1.0521005834387824,-0.01366748877380913,0.008680479828256154,-1.042128597839208,0.29219002865156335,-0.5973161793160677,0.297907311723015,0.30633705210204487
1.0853402832748464,-0.06483610217554663,0.024678656103626587,-1.0053469016869752,1.1141541834088868,-1.4995127468737346,0.2850969363149814,1.2905389302158312
1.1684093924149899,-0.168353354122952,0.029684949379952173,-0.8982703451855671,2.2120669626213707,-2.6854697177840143,-0.19359938634918852,3.169884245924461
1.2965487105397968,-0.33727343328802456,-0.012990221461843397,-0.6671205217279406,2.6295384923638663,-4.09685872812131,-1.8117245525131889,6.320481878972583
1.3616550383676298,-0.5699679499967668,-0.1924857512774645,-0.24990012433976538,-1.2025625839449636,-4.845968412945997,-5.632475527630861,10.174111890165786
1.1167725689847092,-0.7544189079917893,-0.5121827705106295,0.2799030126394947,-7.978034382670749,-1.959924037792896,-5.955826954446909,10.528701148514692
0.6418684147416946,-0.7329962407096023,-0.7059403924012005,0.8025881945416444,-10.535396442231146,3.0084628660548143,-1.3231944531261914,10.376044606953393
0.07461391394934545,-0.4592123527014963,-0.6265823905060928,1.2699238205103447,-12.35074750020166,7.460297731940015,4.351958247822834,7.098087173954157
-0.5428535902323106,-0.12924324646929186,-0.33890505178464003,1.3602589176544893,-10.621943660799062,4.064566213655435,6.039368358506611,-3.022091535433156
-0.9089335482769969,-0.05934378172043257,-0.07279679807450476,1.1703577428160525,-4.0986456502134345,-0.7401271909695276,4.517901944912464,-3.2017790262677597
-0.9629065933129195,-0.17631588003773288,0.1032602025430446,1.104370935886048,1.9482101439400457,-3.89338858014564,2.3960998302871364,0.7492651054372905
-0.6967278162346561,-0.45274126222122013,0.14051009297164416,1.2199836791234504,8.927567993199554,-7.113103943602503,-1.5000186990257622,3.0107788147166463
-0.11079035230083731,-0.7950339253250719,-0.12538967420139394,1.2516732327026394,13.166214146562945,-4.574616378504687,-8.983144692550702,-3.089542109204227
0.512551803048806,-0.7999233450437828,-0.6028549953050683,0.9172024264395774,11.327726069080684,4.07833251188115,-8.505398331525877,-9.386751265039603
0.9944217502455674,-0.4666181253356517,-0.8793268086698615,0.39167901393919297,7.639706465265798,8.264998203511748,-2.0132798927413367,-11.102072295282618
1.2525450201195794,-0.09201292426129098,-0.7925733497852651,-0.1462622330325302,2.7173018466256744,5.456281883439833,4.936331204351555,-9.854194920718395
1.3137979238670912,0.008261002445994262,-0.49785368581137934,-0.5211501775299516,0.5497049002367115,-1.3149855738901626,5.730980419355103,-4.450926452711895
1.364400841236315,-0.17952570937030066,-0.2746598531467195,-0.5574152654862372,1.4249823763469025,-5.872284088589509,2.9692123048098007,3.0966561272520794
1.368254000340959,-0.5522384075126296,-0.23764783183784743,-0.22135282452839397,-2.755325973752662,-8.385444162902264,-1.8705235234375435,9.749094947765466
1.0405403998462843,-0.8918214192942469,-0.4103169154326505,0.31987609399812267,-9.512219142710418,-4.03620038582773,-3.7451909863918456,11.356248977048704
0.5044935307890208,-0.8941654665086258,-0.5064957861562582,0.8969809937433888,-11.444692313927138,4.094383338142012,0.38743076776111984,11.404758384830059
-0.11218031394377444,-0.5043036731588857,-0.39323296663690255,1.3621785235730604,-13.59792980002939,10.797798241090968,3.2608337501257125,5.054257248267467
-0.72536000097582,-0.028228401344032462,-0.269194309813644,1.2784961832324069,-9.166107466762414,6.756124886564443,1.798520857132395,-5.651437624468852
-1.0298235113517311,0.200778933843609,-0.19511817466347192,1.0191417508818617,-3.474808241253039,2.849696449100861,1.0720539192254956,-3.920538764673477
-1.107914477223302,0.2794686346285629,-0.17612172604921522,0.9175863568440488,0.1277741726838969,0.39625136404668454,-0.39493223938754257,-0.08080773937760745
-1.0257481157067454,0.2435308517966203,-0.2312396529073188,1.003126332804233,3.1849609731793613,-1.857982774598431,-1.6707292556950986,3.307141455803542
-0.7815444207685679,0.08528204486044261,-0.3246883095450154,1.2174208855023063,6.682329940641097,-4.631753828536369,-1.8866465265792907,4.795662020932308
-0.3551557043527981,-0.24135897021415986,-0.4093222756858691,1.3958935826544843,10.038879438839299,-8.452675547108782,-1.4827756423719838,0.8939216295808232
0.12427168896776825,-0.6698113908128838,-0.4637495606497254,1.2351309914944308,8.508544770877679,-7.608175851654144,-0.4405285958130586,-6.328256806800793
0.5029513603526226,-0.9693711861116963,-0.4310512781313631,0.8638567611601186,6.81375879980687,-4.360661893986593,1.8762442627271252,-8.017119689259143
0.8082240736709436,-1.1058360156084293,-0.27291766601491124,0.4559553044485771,5.2889275088415895,-1.0926865066046896,4.380393516569824,-8.221756493672236
1.0128539751324412,-1.0795832352426182,-0.012302917400847099,0.04573425752628231,2.6815649745361703,2.0783206077344056,5.725505629455106,-8.133775893335407
1.062507645182247,-0.915634987131699,0.2659118534331696,-0.35055574156592195,-0.7348313952718478,4.2299993186503295,5.173010142347749,-7.6778203226541715
0.9391413987574315,-0.6736252555872954,0.49883077273412113,-0.7229943673079348,-4.2203932628704175,5.435894001531352,4.1868944997981234,-7.245795874524827
0.6305144257676022,-0.3526320074048513,0.6856530671645751,-1.0703545065224922,-8.331979612058838,7.841859563429235,3.1582117253596125,-6.406254994057589
0.09319706410391294,0.17300254368010498,0.7616509847420626,-1.2707388706432203,-12.466208480203786,13.319136811425281,-1.12955224622579,0.36965920227506316
-0.4540253841601416,0.8116395427458023,0.5654020510861454,-0.9659448232748433,-9.101217482165612,10.594516669422958,-5.9152332880421845,10.342914993110995
-0.8574621634225432,1.136113084226511,0.18630660827439746,-0.34272541931372513,-7.016425293926407,1.2241358941231395,-9.259518533602257,13.988675173305923
-1.0991645589348522,0.8905029740817019,-0.22468105415899395,0.3429187703186563,-2.375048719252391,-9.537399168161569,-4.854904283428506,12.541431195743948
-1.1230580681979854,0.3636472438641877,-0.21163783660457922,0.8568908585915258,0.8834186554412251,-10.605684004722445,4.804336272501668,7.379950653780011
-1.0532079322789771,-0.14005631899596252,0.15991804524293746,1.0148031257211212,1.6908058917469038,-9.243319752196031,9.236933057833419,-1.520977236915782
-0.960692647404087,-0.47602674556046687,0.6775529509209868,0.7088393007333363,2.2556023494518715,-2.805874752434744,11.345774945571392,-10.061668994258342
-0.8039739161696013,-0.3374221012209898,1.1917377923256778,0.12247011085713712,3.797675262534809,7.708011240699438,7.364210285273737,-12.72916933833617
-0.5943986174901852,0.15079128784971746,1.2279798394818202,-0.5609881093469593,4.626883943870638,10.422150432442141,-6.814479597135393,-13.990861462165295
-0.29432416438843756,0.6628348532240389,0.6120528574215274,-1.1193219825899416,8.490348856843568,9.439170010505505,-15.66725874478165,-6.2859282154355185
0.21021487635913072,0.9276344423783192,-0.10520698552533506,-1.1287100684525566,9.529214943702641,0.7728479878549401,-11.66092102977477,4.238698225175907
0.5373623959424404,0.8690732393374105,-0.5203831362902601,-0.8921000349610761,3.454742679844066,-1.6020220119510973,-5.085310705437452,3.9480887599402927
0.5755440739129297,0.8612609807288436,-0.6355795339274082,-0.7885210942154056,-1.742073921832247,1.6527021576414087,0.3768869589499265,0.11556320276666049
0.36904125831840145,1.0167111300550475,-0.4659360076331946,-0.8661555622560427,-6.574805104808577,3.7655548692016025,6.735566601029669,-2.8818210580321777
-0.08409903883482499,1.0856907442638095,0.042242333828057047,-1.0025674086140601,-11.102628654959595,-2.8893529631269987,13.10552045558862,-1.2691993240128117
-0.5888403800384568,0.669925727258592,0.7577909354697434,-0.852377504159369,-7.256374905850332,-12.245592191418137,14.132408021879655,8.155703432821719
-0.7922743351141838,0.024519527155850547,1.2329896857824592,-0.25893346234106496,-1.632562440972587,-13.021230442106138,2.8204384329938366,13.685181449249326
-0.8091700455198046,-0.5270078746434452,1.0276999256586592,0.3796092024340124,0.43932633745673,-7.453203600078432,-9.046557506964309,11.643000281424664
-0.7704566042591509,-0.6450117492298579,0.5477451443387621,0.8897395743965435,0.6834173060046833,2.214967100679962,-8.630069785766205,8.111475510111672
-0.8011528110806172,-0.40568713016755514,0.19991527499147016,1.153582862854111,-2.212603264238593,6.624049521578453,-5.6063012128155805,2.3391294669350025
-0.9812832354844684,-0.02701297917139158,-0.03726016611395756,1.109490607232083,-4.615940799683989,8.229697113653918,-3.7958553950199905,-4.194458268135082
-1.2112485368545653,0.402389479450447,-0.13211166189318624,0.7425529947955872,-3.840117131743352,8.850899583651625,0.7937008745003347,-10.287804401422942
-1.2487934823402707,0.7996008953585407,0.11314342882335834,0.11890410249424975,3.549050171980301,5.602724799536751,8.66074589615631,-13.730614622765817
-0.8920571482323124,0.8662439784622377,0.540564217110233,-0.5214760045215302,9.307954890190235,-2.7110845492651547,6.91217686040882,-11.549445800069266
-0.39161218732520464,0.5751299082077292,0.7669885421313912,-1.0279392965004648,10.678072916233113,-8.4902336942799,2.1953525452577316,-8.374173991043786
0.18727820880911258,0.08783178464320406,0.751694154761716,-1.275725701760257,12.04352517012272,-9.596189008039856,-2.8775842137524448,-0.5899761678526603
0.727428322478311,-0.2780861915968334,0.5367649459988427,-1.1238970706178084,9.293645282340233,-5.213775196468614,-5.048165503991285,5.577311069355366
1.1237214591804416,-0.48110925167778806,0.2626713773261592,-0.773459207221866,6.555378329346078,-3.25672934262232,-6.125724403091442,8.34171201070905
1.3391060107477082,-0.6139760276981545,-0.11686559347926473,-0.2843760491354633,0.9682297592244026,-1.8523410205357818,-9.395217238709865,11.067338590085063
1.1538354635998318,-0.6383248890040332,-0.6033892271813786,0.2516114357571612,-7.51845370244091,0.9085088774823411,-8.754318007867978,9.833415653729052
0.6845212759214415,-0.5144030052140175,-0.9248861011540328,0.7185225750718346,-10.759119524282541,4.280406113649223,-3.6822768223257114,9.066875188817683
0.09837558070247959,-0.20669545989396965,-0.9248950528790393,1.1327155267324827,-12.579451716796319,7.416437798283259,4.065913420551845,6.630575326540967
-0.5245834373750455,0.06660240879344534,-0.551779053828039,1.2816872741935574,-11.38030301288353,1.959477273068396,9.557239678075826,-0.855768690017342
-0.9628722026495755,-0.008571645300207154,-0.07275758804878744,1.1246092851344494,-5.720832829335907,-4.0615989689004985,9.293532797256141,-4.4951256421265455
-1.0728391901407848,-0.2635888495392859,0.36463701159255135,0.8986662449306878,1.340156209124125,-5.746645474859385,7.936465276338162,-4.025684077243823
-0.8499419151341729,-0.5916606152399912,0.6736287193651695,0.7548137970527398,7.2381325516049,-7.732005306724056,3.7520329727467434,-1.7740785982080696
-0.40134680904075226,-1.0284506988412327,0.6609675648722666,0.6857733389569713,10.037269965099458,-8.859672077582234,-4.719447127661921,-1.2160208282528755
0.1405184097198564,-1.330584804315576,0.23147256422538956,0.6457808416899562,11.972505996618517,-1.2477215242645994,-11.5474596361496,-0.39832410207118385
0.7410974263687997,-1.0362403954242732,-0.3868141205980997,0.5975679722601221,10.353176766427111,12.186637765384377,-12.824171673290353,-2.382869788825512
1.0033721815362555,-0.3147658867547122,-0.9802820822899521,0.30150434863737513,-0.16569394214436,14.46882894788817,-8.836376967622261,-9.162036297434115
0.8502318434844254,0.30679533833836403,-1.1635542647690214,-0.13563512473573944,-4.373646146901063,9.892764588371605,0.6875416111392622,-6.880587256797012
0.6746251108186927,0.6431588708230755,-1.0686915878409682,-0.3551793203955058,-2.2113328949878595,3.611541416870568,1.7419451388452227,-2.1346824947591125
0.6405926270653259,0.6840297713151717,-1.0595026998891057,-0.3655679772466,0.8456614619498494,-1.9362970944270437,-1.5083832391549508,1.6711931087382221
0.7542568335907569,0.43404975205978347,-1.1805996442618267,-0.181454783577138,3.5229715473308274,-8.266681968689511,-2.302917224176092,5.905583800749969
0.9240285919067042,-0.12685500923536305,-1.1237580807903953,0.2322927680773797,1.9416434551650867,-13.60446191281046,6.1617743900861655,9.92782855987448
0.797538989036039,-0.8579542731315662,-0.5775088333347447,0.6270962354451226,-7.959799944030837,-14.133573816299673,13.635660512541584,4.1726349734971615
0.23757829769644692,-1.3039869170438319,0.0894690048630774,0.6943928225028635,-12.309713932934567,-1.999540228865786,12.746999199384959,-0.26658053470445997
-0.31358370208608477,-1.102469705362797,0.6043253477839073,0.6848875918467526,-9.82557534138403,7.904461262725699,6.708965480199353,0.33264205189524826
-0.7525458709197229,-0.6927490179181132,0.7146440396689686,0.72990533159272,-7.261136919006594,7.344418220879481,-2.038371700762912,1.5949603962943946
-0.9866104416588305,-0.4004413600499433,0.4689057641240779,0.882102176044449,-1.6986811813952398,4.6789906121333225,-7.127699347236757,4.699106664966217
-0.8875436459312573,-0.19579268182352558,0.0488469265354705,1.17125854219492,5.873883868995481,3.355520066522867,-9.404077040531131,6.15167920634585
-0.40327608541146,-0.13943770665915253,-0.46575313979081445,1.373067042331891,12.949159512755294,-2.183522470951708,-10.885407264539106,-0.11259347822858162
0.26440990375408463,-0.3701015947996254,-0.8934263601727365,1.075012609922806,12.83327899872924,-4.936720462260079,-4.775039715516322,-10.073153569496503
0.8710258907865277,-0.504801242323611,-0.9050486014773429,0.529509185530412,11.255693998236385,-0.2726876210585626,4.0414299518785315,-11.015292998389384
1.329638378753137,-0.4421527250261172,-0.5398715961500813,-0.029155170538524025,5.817283387091154,2.053609264089614,9.948580910045221,-11.78424847963651
